,Provincia di TARANTO,,,,,
05/06/2008 7.00,"0,032509","75,024795","18,523224","46,655898",,
05/06/2008 8.00,"0,010836","58,986402","16,552303","33,840716",,
05/06/2008 9.00,"0,005419","50,038548","13,040178","30,065186",,
05/06/2008 10.00,"0,052375","43,330623","11,221531","26,143024",,
05/06/2008 11.00,"0,110171","41,066107","11,613175","23,276038",,
05/06/2008 12.00,"0,019867","51,526201","14,858841","28,763439",,
05/06/2008 13.00,"0,001806","58,366438","19,63303","28,283222",,
05/06/2008 14.00,"0,328705",,,,,
05/06/2008 15.00,"0,287165",,,,,
05/06/2008 16.00,"0,314256","59,378056","26,711401","18,434975",,
05/06/2008 17.00,"0,574329","79,027242","31,319788","31,026922",,
05/06/2008 18.00,"0,93735","81,430532","30,607553","34,524679",,
05/06/2008 19.00,"2,579065","74,893785","25,223479","36,244369",,
05/06/2008 20.00,"2,743418","69,411468","19,899476","38,927058",,
05/06/2008 21.00,"1,35997","65,285793","15,498326","41,551354",,
05/06/2008 22.00,"2,066142","53,454776","12,449757","34,389709",,
05/06/2008 23.00,"1,229932","61,215893","13,493575","40,554589",,
06/06/2008 0.00,"0,666439","61,573839","10,507597","45,494299",,
06/06/2008 1.00,"52,100755","12,497123","32,962036",,,
06/06/2008 2.00,"0,334123",,,,,
06/06/2008 3.00,"0,234789","60,820316","14,359765","38,829716",,
06/06/2008 4.00,"0,088497","62,628304","15,791845","38,454641",,
06/06/2008 5.00,"0,137261","60,916279","13,997724","39,481252",,
06/06/2008 6.00,"0,137261","49,064518","9,882495","33,935435",,
06/06/2008 7.00,"0,027091","75,071467","21,262198","42,500107",,
06/06/2008 8.00,"0,036122","80,767775","21,823023","47,339875",,
06/06/2008 9.00,0,"52,196718","14,31071","30,275449",,
06/06/2008 10.00,"0,003612","41,555062","10,800273","25,012573",,
06/06/2008 11.00,"0,070436","44,208671","10,915319","27,560294",,
06/06/2008 12.00,"0,003612","47,244868","11,634324","29,426635",,
06/06/2008 13.00,"0,010836","42,184093","12,17823","23,527809",,
06/06/2008 14.00,"0,065019","38,70041","14,372448","16,675054",,
06/06/2008 15.00,"0,030703","42,831285","18,406493","14,619222",,
06/06/2008 16.00,"0,030703","52,013836","22,19691","17,992399",,
06/06/2008 17.00,"0,05057","62,658113","24,31923","25,38767",,
06/06/2008 18.00,"0,567106","65,81366","23,511411","29,784867",,
06/06/2008 19.00,"1,392478","69,799281","20,187073","38,873847",,
06/06/2008 20.00,"1,694092","72,393213","16,75786","46,731172",,
06/06/2008 21.00,"1,836771","45,693702","11,967602","27,363032",,
06/06/2008 22.00,"2,337053","35,306206","11,135248","18,245483",,
06/06/2008 23.00,"1,490007","35,710882","11,643623","17,870397",,
07/06/2008 0.00,"1,468333","46,580831","12,135088","27,993782",,
07/06/2008 1.00,"1,112538","61,834538","13,8886","40,567572",,
07/06/2008 2.00,"1,401509","43,797533","12,509805","24,633596",,
07/06/2008 3.00,"1,737438","23,60622","6,097997","14,266208",,
07/06/2008 4.00,"2,443611","9,908887","1,213847","9,052658",,
07/06/2008 5.00,"1,85122","13,977496","2,763513","10,380374",,
07/06/2008 6.00,"2,835527","30,065166","8,137431","17,600437",,
07/06/2008 7.00,"2,141997","38,801574","12,505577","19,640675",,
07/06/2008 8.00,"2,048081","45,599019","13,611155","24,746519",,
07/06/2008 9.00,"1,296757","51,396508","14,797937","28,727091",,
07/06/2008 10.00,"1,899984","44,779345","11,959989","26,459709",,
07/06/2008 11.00,"1,954166","31,821261","7,462413","20,393449",,
07/06/2008 12.00,"1,58031","43,043977","10,159945","27,485017",,
07/06/2008 13.00,"0,863301","40,054467","11,206307","22,887958",,
07/06/2008 14.00,"1,098089","31,030095","12,41508","12,002719",,
07/06/2008 15.00,"1,990287","36,179072","16,199565","11,348589",,
07/06/2008 16.00,"0,500281","43,788452","19,678695","13,625057",,
07/06/2008 17.00,"0,305225","54,920383","21,014357","22,715344",,
07/06/2008 18.00,"2,692848","67,607364","18,169637","39,77587",,
07/06/2008 19.00,"1,715765","70,574864","15,399364","46,995945",,
07/06/2008 20.00,"1,491813","75,601931","15,698807","51,567038",,
07/06/2008 21.00,"1,4286","92,946374","17,152883","66,692449",,
07/06/2008 22.00,"1,603789","68,450421","15,152359","45,249008",,
07/06/2008 23.00,"1,083641","55,478074","16,056621","30,880253",,
08/06/2008 0.00,"1,406927","73,404871","16,154735","48,668908",,
08/06/2008 1.00,"52,209701","13,429279","31,640808",,,
08/06/2008 2.00,"2,400264",,,,,
08/06/2008 3.00,"2,613381","70,940592","16,465175","45,726625",,
08/06/2008 4.00,"2,387622","74,186938","16,898271","48,310674",,
08/06/2008 5.00,"2,936667","77,06752","18,561283","48,641641",,
08/06/2008 6.00,"3,296074","45,557528","16,338294","20,520634",,
08/06/2008 7.00,"3,250923","82,993397","22,661293","48,280828",,
08/06/2008 8.00,"2,916801","69,92897","19,419007","40,182093",,
08/06/2008 9.00,"5,076858","66,512725","17,879498","39,125636",,
08/06/2008 10.00,"6,747472","59,09661","13,579855","38,301488",,
08/06/2008 11.00,"5,625903","33,363346","10,346878","17,510883",,
08/06/2008 12.00,"4,645209","30,730485","9,89772","15,565376",,
08/06/2008 13.00,"4,822203","35,107799","12,945444","15,269457",,
08/06/2008 14.00,"5,206895","42,575783","16,076074","17,939178",,
08/06/2008 15.00,"5,33332","37,083087","15,417122","13,453744",,
08/06/2008 16.00,"4,961269","36,590229","17,455718","9,832679",,
08/06/2008 17.00,"4,834845","39,225691","20,011133","8,549084",,
08/06/2008 18.00,"4,878191","50,404295","21,376397","17,640676",,
08/06/2008 19.00,"5,311647","46,729987","16,785767","21,007334",,
08/06/2008 20.00,"5,732461","38,544773","11,241827","21,322737",,
08/06/2008 21.00,"6,283311","49,627432","10,488989","33,568143",,
08/06/2008 22.00,"6,471144","48,567781","11,759512","30,558386",,
08/06/2008 23.00,"6,295954","46,456302","12,618081","27,128106",,
09/06/2008 0.00,"6,304985","48,94651","12,873542","29,228073",,
09/06/2008 1.00,"6,283311","35,422934","10,829889","18,830821",,
09/06/2008 2.00,"5,994341","37,345087","12,523346","18,155931",,
09/06/2008 3.00,"5,819152","35,976745","12,830395","16,315551",,
09/06/2008 4.00,"6,205652","25,04458","5,738496","16,257143",,
09/06/2008 5.00,"6,216488","36,784756","9,976388","21,503136",,
09/06/2008 6.00,"5,997954","53,701233","13,740568","32,655755",,
09/06/2008 7.00,"5,82457","57,776297","16,544684","32,431208",,
09/06/2008 8.00,"5,197865","43,587423","13,559554","22,812683",,
09/06/2008 9.00,"5,017259","45,0932","13,684739","24,127431",,
09/06/2008 10.00,"5,058798","51,074852","13,793865","29,945781",,
09/06/2008 11.00,"4,935985","52,575447","13,89537","31,291676",,
09/06/2008 12.00,"5,67286","70,93281","18,195014","43,064684",,
09/06/2008 13.00,"5,156325","54,524809","15,944952","30,097632",,
09/06/2008 14.00,"5,42543","47,653424","15,604908","23,743254",,
09/06/2008 15.00,"5,060604","60,511643","21,169148","28,072959",,
09/06/2008 16.00,"4,766214","73,438583","28,392183","29,926318",,
09/06/2008 17.00,"4,287607","89,007461","33,058082","38,346917",,
09/06/2008 18.00,"4,200915","98,678989","35,135584","44,837563",,
09/06/2008 19.00,"4,603668","93,042337","29,540893","47,781148",,
09/06/2008 20.00,"5,141876","80,521357","21,967676","46,871339",,
09/06/2008 21.00,"5,400145","58,826867","16,090452","34,179446",,
09/06/2008 22.00,"2,904158","41,010314","11,148785","23,932752",,
09/06/2008 23.00,"0,267298","52,609177","12,039504","34,172966",,
10/06/2008 0.00,"0,648378","46,403149","12,908221","26,629723",,
10/06/2008 1.00,"32,186989","7,717026","20,368803",,,
10/06/2008 2.00,"0,6249",,,,,
10/06/2008 3.00,"0,581554","36,2089","12,135088","17,614718",,
10/06/2008 4.00,"0,787446","33,559193","13,044406","13,567953",,
10/06/2008 5.00,"0,982501","23,81633","6,686734","13,573141",,
10/06/2008 6.00,"0,606839","37,115514","10,864564","20,471325",,
10/06/2008 7.00,"0,391917","52,422411","15,570229","28,568759",,
10/06/2008 8.00,"0,742294","48,358991","13,623837","27,48892",,
10/06/2008 9.00,"0,626706","82,478498","21,49651","49,552748",,
10/06/2008 10.00,"0,765773","77,78735","18,026682","50,182216",,
10/06/2008 11.00,"0,310644","53,096812","16,289224","28,140451",,
10/06/2008 12.00,"0,267298","61,285928","20,233598","30,283229",,
10/06/2008 13.00,"0,186025","65,499805","23,626448","29,294267",,
10/06/2008 14.00,"0,111976","63,550461","27,42279","21,518719",,
10/06/2008 15.00,"0,086691","68,997733","32,295941","19,492724",,
10/06/2008 16.00,"0,057794","83,002463","37,081129","26,165089",,
10/06/2008 17.00,"0,057794","100,846239","42,488034","35,725204",,
10/06/2008 18.00,"0,12823","109,925066","45,91979","39,544842",,
10/06/2008 19.00,"0,140874","105,655436","44,562154","37,355335",,
10/06/2008 20.00,"1,009592","115,766628","41,675137","51,90319",,
10/06/2008 21.00,"1,721183","89,975007","31,102399","42,31581",,
10/06/2008 22.00,"1,80968","65,914824","20,441685","34,596069",,
10/06/2008 23.00,"1,717571","69,201358","16,766314","43,524117",,
11/06/2008 0.00,"1,439436","60,021368","14,066247","38,480603",,
11/06/2008 1.00,"1,329267","45,510838","13,957122","24,127431",,
11/06/2008 2.00,"1,768141","37,544814","13,006335","17,614718",,
11/06/2008 3.00,"1,502649","38,16216","13,620457","17,290243",,
11/06/2008 4.00,"1,509873","39,286627","12,912448","19,501806",,
11/06/2008 5.00,"1,49723","50,624787","15,052549","27,564194",,
11/06/2008 6.00,"1,4882","78,404696","19,667696","48,282127",,
11/06/2008 7.00,"1,562249","99,8424","26,465242","59,304962",,
11/06/2008 8.00,"1,582116","64,096453","16,341686","39,067225",,
11/06/2008 9.00,"1,202841","47,597671","13,174679","27,416225",,
11/06/2008 10.00,"1,374418","47,569124","13,393752","27,051529",,
11/06/2008 11.00,"1,728408","52,112439","15,245398","28,756939",,
11/06/2008 12.00,"2,082397","59,767168","19,023983","30,61938",,
11/06/2008 13.00,"2,418325","63,515437","23,668758","27,243609",,
11/06/2008 14.00,"2,028215","60,819018","27,816131","18,181887",,
11/06/2008 15.00,"0,807313","67,477674","32,251112","18,040419",,
11/06/2008 16.00,"1,05655","75,448894","35,967944","20,314292",,
11/06/2008 17.00,"1,986675","92,04628","40,628779","29,771884",,
11/06/2008 18.00,"2,577259","105,328598","44,374355","37,316408",,
11/06/2008 19.00,"2,616993","105,969291","44,348982","37,996488",,
11/06/2008 20.00,"1,038489","104,026432","40,598316","41,807045",,
11/06/2008 21.00,"3,046837","85,278659","31,543102","36,940032",,
11/06/2008 22.00,"3,671737","50,884187","21,02619","18,658206",,
11/06/2008 23.00,"1,77356","48,77529","17,013307","22,704961",,
12/06/2008 0.00,"3,864986","47,316226","14,193977","25,570667",,
12/06/2008 1.00,"45,027065","13,403068","24,493428",,,
12/06/2008 2.00,"5,040737",,,,,
12/06/2008 3.00,"3,254535","24,484287","10,088046","9,022806",,
12/06/2008 4.00,"0,960828","20,874795","8,352286","8,074062",,
12/06/2008 5.00,"0,93735","28,707226","11,316271","11,364163",,
12/06/2008 6.00,"1,067386","49,851804","12,903993","30,087249",,
12/06/2008 7.00,"1,535158","59,77107","15,598136","35,879655",,
12/06/2008 8.00,"2,848169","111,176658","24,002866","74,425172",,
12/06/2008 9.00,"2,091427","83,880529","19,056978","54,6988",,
12/06/2008 10.00,"1,562249","50,020405","12,880312","30,292312",,
12/06/2008 11.00,"1,072805","55,701166","13,631456","34,824497",,
12/06/2008 12.00,"1,092672","53,143502","13,900446","31,852369",,
12/06/2008 13.00,"0,673664","57,83337","16,643659","32,33647",,
12/06/2008 14.00,"0,236595","53,877617","21,004206","21,687433",,
12/06/2008 15.00,"0,258268","57,197841","25,295394","18,42588",,
12/06/2008 16.00,"0,167965","68,093759","30,686225","21,057965",,
12/06/2008 17.00,"0,205892","78,823632","35,082287","25,05022",,
12/06/2008 18.00,"0,399141","89,780462","38,70269","30,459746",,
12/06/2008 19.00,"0,231176","86,373319","37,092127","29,521393",,
12/06/2008 20.00,"0,653797","87,90372","33,423516","36,68174",,
12/06/2008 21.00,"0,296195","63,183398","24,062087","26,307858",,
12/06/2008 22.00,"0,657409","40,377385","16,36705","15,292822",,
12/06/2008 23.00,"0,760355","37,577242","13,760033","16,490759",,
13/06/2008 0.00,"0,216728","33,024828","12,307647","14,163677",,
13/06/2008 1.00,"1,679644","27,692986","11,736675","9,70419",,
13/06/2008 2.00,"1,80968","29,95492","11,666469","12,075398",,
13/06/2008 3.00,"1,703122","42,938929","12,601172","23,63425",,
13/06/2008 4.00,"1,49723","44,440826","11,707071","26,509018",,
13/06/2008 5.00,"0,485832","32,142917","11,680851","14,242843",,
13/06/2008 6.00,"0,148098","36,336029","11,443147","18,803571",,
13/06/2008 7.00,"0,476802","42,647101","13,018193","22,702361",,
13/06/2008 8.00,"2,069755","41,907826","12,616398","22,579055",,
13/06/2008 9.00,"1,96139","43,129594","12,384621","24,157277",,
13/06/2008 10.00,"2,138385","41,915627","11,731594","23,944434",,
13/06/2008 11.00,"1,322042","40,344957","11,95068","22,036564",,
13/06/2008 12.00,"1,078222","46,921932","15,57276","23,060575",,
13/06/2008 13.00,"1,638104","54,548134","19,616108","24,488245",,
13/06/2008 14.00,"1,556831","50,082639","22,404139","15,741889",,
13/06/2008 15.00,"1,314818","53,321184","24,935036","15,099434",,
13/06/2008 16.00,"0,411783","64,80462","29,071422","20,244198",,
13/06/2008 17.00,"0,679081","78,175141","33,900593","26,214418",,
13/06/2008 18.00,"1,05655","72,963887","34,235573","20,485606",,
13/06/2008 19.00,"2,369561","69,305126","33,467496","18,002783",,
13/06/2008 20.00,"2,600738","83,38509","32,445679","33,705727",,
13/06/2008 21.00,"2,896934","66,704688","23,246648","31,082734",,
13/06/2008 22.00,"2,514047","54,32378","16,716396","28,71281",,
13/06/2008 23.00,"3,048644","56,920316","13,805699","35,777131",,
14/06/2008 0.00,"4,150345","63,224907","12,41508","44,21978",,
14/06/2008 1.00,"67,555491","12,486123","48,444361",,,
14/06/2008 2.00,"3,111856",,,,,
14/06/2008 3.00,"4,563935","40,749634","5,844231","31,810842",,
14/06/2008 4.00,"4,948627","54,310797","8,507929","41,294382",,
14/06/2008 5.00,"3,879435","32,347826","10,229303","16,675054",,
14/06/2008 6.00,"3,433336","45,191782","12,366012","26,249446",,
14/06/2008 7.00,"1,878312","45,859721","13,021573","25,911998",,
14/06/2008 8.00,"2,400264","40,337197","9,35297","26,014538",,
14/06/2008 9.00,"2,187149","28,236435","6,846607","17,75099",,
14/06/2008 10.00,"1,294951","34,387969","8,8429","20,843802",,
14/06/2008 11.00,"0,164352","39,508439","11,521819","21,857448",,
14/06/2008 12.00,"0,09211","43,78975","15,083001","20,677686",,
14/06/2008 13.00,"0,065019","49,759721","19,933307","19,209787",,
14/06/2008 14.00,"0,061406","49,96463","24,579767","12,285651",,
14/06/2008 15.00,"0,027091","54,668743","28,489448","10,994275",,
14/06/2008 16.00,"0,045152","65,803296","33,307632","14,743827",,
14/06/2008 17.00,"0,034316","73,269981","36,06945","17,978116",,
14/06/2008 18.00,"0,023478","74,572148","36,102432","19,230552",,
14/06/2008 19.00,"0,075855","76,926146","34,677111","23,7731",,
14/06/2008 20.00,"0,095722","73,616265","29,571344","28,294903",,
14/06/2008 21.00,"0,995144","65,794215","21,813721","32,370218",,
14/06/2008 22.00,"1,659777","48,762348","13,154378","28,612888",,
14/06/2008 23.00,"3,418887","40,896168","11,464296","23,334429",,
15/06/2008 0.00,"3,276208","48,204635","10,848498","31,592797",,
15/06/2008 1.00,"1,21729","37,791214","10,565963","21,605656",,
15/06/2008 2.00,"0,863301","35,503373","11,633481","17,678312",,
15/06/2008 3.00,"0,874137","51,329034","12,664607","31,932826",,
15/06/2008 4.00,"0,834404","45,185261","11,838185","27,052829",,
15/06/2008 5.00,"0,818149","44,547172","13,417445","23,991145",,
15/06/2008 6.00,"1,562249","54,631155","14,760714","32,021087",,
15/06/2008 7.00,"0,502087","39,773022","14,589002","17,416142",,
15/06/2008 8.00,"1,822323","43,61077","13,728734","22,576475",,
15/06/2008 9.00,"1,836771","32,563136","11,178389","15,434292",,
15/06/2008 10.00,"2,607962","31,830345","10,886557","15,148758",,
15/06/2008 11.00,"1,387061","33,476213","12,656999","14,079312",,
15/06/2008 12.00,"1,446661","37,194633","14,484952","14,995611",,
15/06/2008 13.00,"0,715203","37,387879","15,222565","14,057249",,
15/06/2008 14.00,"0,314256","38,776946","19,220236","9,313532",,
15/06/2008 15.00,"0,099333","46,379784","24,338684","9,068234",,
15/06/2008 16.00,"0,115588","54,166845","29,140792","9,492636",,
15/06/2008 17.00,"0,130037","63,660691","33,551244","12,225951",,
15/06/2008 18.00,"0,00903","71,516466","36,966927","14,846358",,
15/06/2008 19.00,"0,034316","76,359353","37,081129","19,517389",,
15/06/2008 20.00,"0,037927","76,569462","32,331468","27,015201",,
15/06/2008 21.00,"0,041539","66,626871","23,430208","30,72322",,
15/06/2008 22.00,"0,149904","60,970752","16,270618","36,048388",,
15/06/2008 23.00,"0,296195","59,489602","14,117848","37,8693",,
16/06/2008 0.00,"0,269104","47,774033","12,912448","27,995082",,
16/06/2008 1.00,"34,965127","11,952377","16,650396",,,
16/06/2008 2.00,"0,36302",,,,,
16/06/2008 3.00,"0,538209","28,04707","11,664772","10,168829",,
16/06/2008 4.00,"0,610451","29,57101","12,915839","9,774276",,
16/06/2008 5.00,"0,442487","41,057005","11,868633","22,874975",,
16/06/2008 6.00,"0,949992","63,082235","12,257747","44,31842",,
16/06/2008 7.00,"2,080591","65,19371","16,218183","40,354727",,
16/06/2008 8.00,"1,744662","52,718123","13,753263","31,652489",,
16/06/2008 9.00,"2,450835","61,484375","16,3772","36,398799",,
16/06/2008 10.00,"2,902352","60,8294","16,456721","35,621381",,
16/06/2008 11.00,"2,340664","50,312234","16,848354","24,496028",,
16/06/2008 12.00,"1,780783","57,442979","21,64792","24,2702",,
16/06/2008 13.00,"1,632686","57,675134","23,422587","21,776991",,
16/06/2008 14.00,"1,542382","55,721891","26,704641","14,78665",,
16/06/2008 15.00,"1,034877","60,396216","31,010196","12,85802",,
16/06/2008 16.00,"0,702561","69,722763","35,04423","16,001465",,
16/06/2008 17.00,"0,679081","78,313911","38,876945","18,717903",,
16/06/2008 18.00,"0,828985","88,122932","41,546562","24,437616",,
16/06/2008 19.00,"0,704367","89,80381","40,72944","27,373415",,
16/06/2008 20.00,"0,888585","92,627318","35,642278","38,00427",,
16/06/2008 21.00,"1,477364","73,059872","24,259174","35,888736",,
16/06/2008 22.00,"1,771753","43,540732","14,594912","21,177368",,
16/06/2008 23.00,"1,881923","35,063709","9,340282","20,756843",,
17/06/2008 0.00,"2,210627","25,061424","5,425517","16,754229",,
17/06/2008 1.00,"2,792181","13,78295","2,283049","10,289528",,
17/06/2008 2.00,"2,197985","7,851884","1,034519","6,271318",,
17/06/2008 3.00,"2,542944","3,182776","0,028761","4,552935",,
17/06/2008 4.00,"2,297319","4,401932","1,13095","4,98902",,
17/06/2008 5.00,"1,237157","17,711487","7,376132","6,406297",,
17/06/2008 6.00,"1,484588","26,385638","9,645647","11,604268",,
17/06/2008 7.00,"1,37803","34,505996","10,437392","18,515445",,
17/06/2008 8.00,"0,709785","39,188063","12,79064","19,667941",,
17/06/2008 9.00,"0,648378","37,984479","11,557349","20,277946",,
17/06/2008 10.00,"0,520148","40,121905","13,833619","18,958008",,
17/06/2008 11.00,"0,63393","44,770243","16,264696","19,845755",,
17/06/2008 12.00,"0,474996","50,159157","20,285199","19,069627",,
17/06/2008 13.00,"0,095722","54,440508","24,63391","16,681544",,
17/06/2008 14.00,"0,121007","60,581681","29,963838","14,649077",,
17/06/2008 15.00,"0,074049","70,013271","34,017323","17,867804",,
17/06/2008 16.00,"0,164352","77,83012","35,259935","23,783501",,
17/06/2008 17.00,"0,048764","82,080305","34,876743","28,624551",,
17/06/2008 18.00,"0,079467","83,270944","32,320468","33,738177",,
