"NetC","Provincia di Lecce","","","","","","","","","",""
"Stat","Galatina","","","","","","","","","",""
,SO2,NO2,NOX,CO,O3,PM2.5
30/08/2012 8.00,"0,12097622","21,85985776","23,41261208","0,27614228","60,64909725","11,5"
30/08/2012 9.00,"0,17875809","25,31499472","28,657534","0,28054715","65,6501433","11,5"
30/08/2012 10.00,"0,22389764","20,5596404","24,24783104","0,25790188","86,3085678","11,5"
30/08/2012 11.00,"0,29431573","9,56583734","11,12257244","0,20855481","122,10000495","11,5"
30/08/2012 12.00,,"9,05288406","10,47620554","0,20321794","127,89340515","11,5"
30/08/2012 13.00,"0,23834209","8,46016598","9,57998805","0,19629085","133,6630848","11,5"
30/08/2012 14.00,"0,92267528","8,92448179","10,06800884","0,20451575","142,08248355","11,5"
30/08/2012 15.00,"1,27206563","7,83761878","8,81031818","0,20305368","147,13901055","11,5"
30/08/2012 16.00,"2,10626294","7,48938048","8,51179571","0,18592818","139,318431","11,5"
30/08/2012 17.00,"0,02347236","5,96089518","6,69989082","0,18024414","137,80276965","11,5"
30/08/2012 18.00,"0,00270827","6,95502619","7,86153407","0,18400942","137,68909455","11,5"
30/08/2012 19.00,"0,0009031","7,60221716","8,32164922","0,18554489","138,6993027","11,5"
30/08/2012 20.00,"0,00722375","16,17392348","17,03462366","0,22838544","125,1415221","11,5"
30/08/2012 21.00,"0,0009031","21,30734712","21,86029752","0,27210323","106,98732135","11,5"
30/08/2012 22.00,"0,00993101","23,63541744","24,06483352","0,2892462","88,14765855","11,5"
30/08/2012 23.00,"0,00270827","13,53068864","14,0714596","0,32007909","89,5401885","11,5"
31/08/2012 0.00,"0,45321181","22,79886008","23,37173352","0,34656187","61,53144585","11,5"
31/08/2012 1.00,"0,22570281","20,63485848","21,27753904","0,29801982","64,06138515","11,9"
31/08/2012 2.00,"0,43154463",,,"0,28846099","50,8452882","11,9"
31/08/2012 3.00,"0,43515701","15,97548465","16,66276834",,"33,9367854","11,9"
31/08/2012 4.00,,"15,1810888","15,6763446","0,3997348","26,9038119","11,9"
31/08/2012 5.00,"0,14806198","15,44307678","15,8781715","0,36443181",,"11,9"
31/08/2012 6.00,"0,00180518","15,4729078","16,26560197","0,36139698","21,90480075","11,9"
31/08/2012 7.00,"0,26723302","21,26065608","23,33798672","0,39733956","13,23639608","11,9"
31/08/2012 8.00,"0,00632066","22,74891864","32,39557048","0,35516307","14,1336174","11,9"
31/08/2012 9.00,"0,5480074","20,08234784","25,18819088","0,28956774","64,51676385","11,9"
31/08/2012 10.00,"0,67710945","11,33555777","12,88191071","0,217975","112,80166905","11,9"
31/08/2012 11.00,"0,13452062","9,39269044","10,3691259","0,23400889","136,97185215","11,9"
31/08/2012 12.00,"0,22389764","7,22349967","8,02247858","0,22234491","153,0088392","11,9"
31/08/2012 13.00,"0,18688087","5,97970161","6,5298624","0,21910854","160,59057735","11,9"
31/08/2012 14.00,"0,01715476","5,14639465","5,66284879","0,20201566","153,3634305","11,9"
31/08/2012 15.00,"0,30966531","5,28776602","5,7277459","0,22444774","155,1984315","11,9"
31/08/2012 16.00,"0,85044998","4,40582351","4,87565736","0,2172993","154,71059415","11,9"
31/08/2012 17.00,"0,37376479","4,02516152","4,47784282","0,18795644","149,658117","11,9"
31/08/2012 18.00,"0,25188344","4,11530085","4,45513017","0,18201494","151,91539965","11,9"
31/08/2012 19.00,"0,7014849","4,82733921","5,28125948","0,18384283","143,19489555","11,9"
31/08/2012 20.00,"0,92628563","4,70088526","5,17677633","0,19000451","130,4815386","11,9"
31/08/2012 21.00,"0,00632066","6,06595002","6,51753191","0,21428311","103,65690825","11,9"
31/08/2012 22.00,"0,00361035","3,18861181","3,73153568","0,21393478","86,9777706","11,9"
31/08/2012 23.00,"0,00180518","2,9596957","3,42133089","0,21503221","75,85518675","11,9"
01/09/2012 0.00,"0,00361035","3,49404998","3,89312836","0,22174144","67,6901904","11,9"
01/09/2012 1.00,"0,03791986","2,39291771","2,70617406","0,18365992","66,4127121",22
01/09/2012 2.00,"0,60849754","3,84099003","4,1442753","0,20122929","48,94191855",22
01/09/2012 3.00,,"3,38056514","3,89118003","0,20038816","52,3751739",22
01/09/2012 4.00,,"3,0310305","3,55891267","0,18130196","50,49343005",22
01/09/2012 5.00,"0,59766344","2,29240196","2,5393903","0,18890708","55,0837455",22
01/09/2012 6.00,"0,19410462","2,05959493","2,23762316","0,17815763","58,83568215",22
01/09/2012 7.00,"0,07673875","2,54920459","2,74576202","0,17718835","60,9982422",22
01/09/2012 8.00,"1,16733803","3,27291571","3,72764285","0,1975176","60,4163406",22
01/09/2012 9.00,"0,00180518","3,72750518","4,30392156","0,20442838","81,50510655",22
01/09/2012 10.00,"0,02166719","2,93181109","3,5485286","0,22221676","100,53082305",22
01/09/2012 11.00,,"2,9986049","3,33501938","0,23013294","104,4566838",22
01/09/2012 12.00,,"2,7846043","3,24416497","0,2305535","105,54808845",22
01/09/2012 13.00,,"3,79624541","4,62775318","0,22404465","107,75663325",22
01/09/2012 14.00,,"3,73009977","4,38504198","0,19525051","110,66685945",22
01/09/2012 15.00,,"3,44216978","4,07873194","0,17338579","108,7005675",22
01/09/2012 16.00,,"3,45967987","4,1228609","0,17435507","110,970678",22
01/09/2012 17.00,,"3,20482366","3,87690313","0,16497565","110,77510815",22
01/09/2012 18.00,,"3,15489178","3,56799658","0,17135636","103,07093685",22
01/09/2012 19.00,,"3,02259858","3,5628055","0,17528707","100,0517637",22
01/09/2012 20.00,"0,00451345","3,09976882","3,47195109","0,18494026","90,36972945",22
01/09/2012 21.00,,"2,68279221","3,18121619","0,17536046","83,250153",22
01/09/2012 22.00,"0,30514983","4,94471689","5,54344057","0,19163085","62,84950245",22
01/09/2012 23.00,"0,0009031","7,54320519","7,99587119","0,21497745","57,654303",22
02/09/2012 0.00,,"4,96352141","5,43311626","0,19969382","64,4606046",22
02/09/2012 1.00,,"4,32476236","4,77701537","0,17058862","61,19241555","16,6"
02/09/2012 2.00,,,,"0,16768195","55,95996945","16,6"
02/09/2012 3.00,"0,00902893","2,83388992","3,77241998",,"51,45426195","16,6"
02/09/2012 4.00,,"3,87600831","4,4927698","0,18947327","41,3601804","16,6"
02/09/2012 5.00,"0,87843782","3,68470506","4,11831798","0,19503498",,"16,6"
02/09/2012 6.00,"0,12458962","3,68211048","3,93660724","0,20654169","33,34808085","16,6"
02/09/2012 7.00,"0,06680775","2,86112636","3,15655522","0,2100728","32,6376414","16,6"
02/09/2012 8.00,"0,16250643","4,41749627","5,36108166","0,21384158","27,4816437","16,6"
02/09/2012 9.00,"0,11826896","2,83129534","3,8704138","0,19545555","54,15676875","16,6"
02/09/2012 10.00,"0,05146122","2,27683828","2,92811902","0,21784801","74,35981455","16,6"
02/09/2012 11.00,,"1,92600731","2,46865394","0,20899285","84,03708075","16,6"
02/09/2012 12.00,,"2,0907242","2,60947848","0,21065763","90,1741995","16,6"
02/09/2012 13.00,,"2,69446497","3,20457892","0,21535957","91,0085085","16,6"
02/09/2012 14.00,,"2,6743622","3,35124462","0,21316471","91,8292515","16,6"
02/09/2012 15.00,,"2,91495107","3,31100849","0,20762164","96,8411304","16,6"
02/09/2012 16.00,,"2,27619011","2,76393175","0,19761429","87,6158115","16,6"
02/09/2012 17.00,,"1,95064917","2,45307879","0,18864962","90,50778345","16,6"
02/09/2012 18.00,,"1,91368638","2,4673557","0,18431465","90,31291185","16,6"
02/09/2012 19.00,,"1,99863846","2,39272651","0,1810212","87,23287125","16,6"
02/09/2012 20.00,,"2,06348585","2,71266338","0,18742404","71,1119346","16,6"
02/09/2012 21.00,,"2,21782631","2,59130874","0,1793203","62,7257127","16,6"
02/09/2012 22.00,,"3,12052166","3,18705544","0,17555152","53,58703665","16,6"
02/09/2012 23.00,,"7,19431873","7,28071245","0,19860221","39,71256975","16,6"
03/09/2012 0.00,"0,38820924","4,24434938","4,62061568","0,19377212","35,26703145","16,6"
03/09/2012 1.00,"0,00180518","5,97386618","6,35269648","0,19585747","30,536667","12,2"
03/09/2012 2.00,"0,63377508","4,87403025","5,24881093","0,21113412","28,6549431","12,2"
03/09/2012 3.00,"0,69336212","3,17564271","3,47454758","0,1701366","37,25365245","12,2"
03/09/2012 4.00,"0,1534775","3,40585516","3,92233034","0,15936152","34,60325505","12,2"
03/09/2012 5.00,"0,28077438","3,84034186","4,1897025","0,16940498","33,68168475","12,2"
03/09/2012 6.00,"0,54259187","4,04461612","4,20982057","0,17222195","30,2260854","12,2"
03/09/2012 7.00,"0,44869837","9,65921942","10,74747246","0,19399231","23,5558029","12,2"
03/09/2012 8.00,"0,23202448","8,55354806","9,59102029","0,20141918","36,00865275","12,2"
03/09/2012 9.00,"0,00180518","2,73207783","3,2480578","0,15744043","66,686067","12,2"
03/09/2012 10.00,"0,27084337","3,08096238","3,71790694","0,19988255","72,06464685","12,2"
03/09/2012 11.00,,"3,04918686","3,74451434","0,18808343","76,42559715","12,2"
03/09/2012 12.00,,"3,21779466","3,98852569","0,16947721","76,89382365","12,2"
03/09/2012 13.00,,"3,60299574","4,07159253","0,16415433","77,8235136","12,2"
03/09/2012 14.00,,"3,01352041","3,7743683","0,15717132","82,8807189","12,2"
03/09/2012 15.00,"1,34699921","2,12055331","2,70228122","0,15056111","86,273376","12,2"
03/09/2012 16.00,"2,15862725","2,07904953","2,7580925","0,14997628","85,84371285","12,2"
03/09/2012 17.00,"2,10445776","1,89034086","2,58611575","0,15026869","87,53395665","12,2"
03/09/2012 18.00,"2,09904224","2,54207092","3,15266047","0,15518965","88,82631765","12,2"
03/09/2012 19.00,"2,18661509","3,11598066","3,50310139","0,15465958","89,4779445","12,2"
03/09/2012 20.00,"2,49447523","3,64644403","4,21566173","0,166715","86,2943634","12,2"
03/09/2012 21.00,"2,75990002","5,25663866","5,73812806","0,1832347","73,14729345","12,2"
03/09/2012 22.00,"3,21943351","5,0504199","5,3721139","0,18250308","66,64953855","12,2"
03/09/2012 23.00,"3,84417966","4,20090109","4,35908276","0,16239751","67,94732595","12,2"
04/09/2012 0.00,"3,21130971","5,22875405","5,56939788","0,16744662","57,3978258","12,2"
04/09/2012 1.00,"5,49542866","4,39933801","4,86462512","0,19379076","55,6155726",12
04/09/2012 2.00,"1,12580883",,,"0,17042902","53,8339977",12
04/09/2012 3.00,"4,11412298","1,28400551","2,23308025","0,1840036","52,4414877",12
04/09/2012 4.00,,,,"0,16986166","52,9888758",12
04/09/2012 5.00,"1,6765245",,,"0,1508908",,12
04/09/2012 6.00,"3,38825957",,,"0,16616628","40,5001758",12
04/09/2012 7.00,"3,323257",,,"0,17580782","40,26063615",12
04/09/2012 8.00,"3,46590142",,,"0,2271051","29,3038368",12
04/09/2012 9.00,"1,61964776",,,"0,22406795","51,76077375",12
04/09/2012 10.00,"5,33743567",,,"0,1859608","84,68194455",12
04/09/2012 11.00,"1,24046643",,,"0,20178499","90,3541884",12
04/09/2012 12.00,"1,22782817",,,"0,19561981","87,97852245",12
04/09/2012 13.00,"2,17848926",,,"0,1817901","85,22933265",12
04/09/2012 14.00,"2,14057245",,,"0,17300833","86,6813934",12
04/09/2012 15.00,"2,24078356",,,"0,16609289","85,46278755",12
04/09/2012 16.00,"2,71115013",,,"0,16344018","87,285639",12
04/09/2012 17.00,"2,82309742",,,"0,16080612","83,4700818",12
04/09/2012 18.00,"2,09452676",,,"0,15879416","81,85694475",12
04/09/2012 19.00,"3,99907384",,,"0,17470806","80,49755175",12
04/09/2012 20.00,"2,43127783",,,"0,17977698","77,1110193",12
04/09/2012 21.00,"2,95942322",,,"0,18054588","65,01611235",12
04/09/2012 22.00,"3,42978979",,,"0,19022353","56,4897816",12
04/09/2012 23.00,"3,71507964",,,"0,20570056","50,10775665",12
05/09/2012 0.00,"3,69431454",,,"0,18294228","49,08603735",12
05/09/2012 1.00,"4,36239608",,,"0,18499152","46,6839576","11,9"
05/09/2012 2.00,"3,0966511",,,"0,19293099","40,36549335","11,9"
05/09/2012 3.00,"1,04094425",,,"0,19927908","43,51256595","11,9"
05/09/2012 4.00,"2,21460293",,,"0,19745003","37,9478925","11,9"
05/09/2012 5.00,"3,31603427",,,"0,18325334","45,3706092","11,9"
05/09/2012 6.00,"3,55257118",,,"0,16828891","51,35886105","11,9"
05/09/2012 7.00,"3,97147653",,,"0,17450885","40,0258446","11,9"
05/09/2012 8.00,"3,48937378",,,"0,21106072","39,1800444","11,9"
05/09/2012 9.00,"2,93956121",,,"0,20109065","76,2638625","11,9"
05/09/2012 10.00,"3,37291304",,,"0,18058199","91,4882262","11,9"
05/09/2012 11.00,"0,94795384",,,"0,20205993","85,46681745","11,9"
05/09/2012 12.00,"2,53329412",,,"0,1903878","90,0659508","11,9"
05/09/2012 13.00,"3,20137871",,,"0,18713162","102,05799555","11,9"
05/09/2012 14.00,"3,07588701",,,"0,1701366","103,9904922","11,9"
05/09/2012 15.00,"3,14991749",,,"0,15407358","107,66530215","11,9"
05/09/2012 16.00,"3,16345884",,,"0,15374505","112,25424105","11,9"
05/09/2012 17.00,"2,56037988",,,"0,14882409","115,23417255","11,9"
05/09/2012 18.00,"2,9756759",,,"0,15475045","116,7498339","11,9"
05/09/2012 19.00,"2,50621141",,,"0,16406229","112,77389865","11,9"
05/09/2012 20.00,"2,79149923",,,"0,17646605","103,10545035","11,9"
05/09/2012 21.00,"3,51194711",,,"0,17156373","94,13796525","11,9"
05/09/2012 22.00,"4,40753664",,,"0,16711809","84,69140085","11,9"
05/09/2012 23.00,"3,946199",,,"0,18294228","79,49414655","11,9"
06/09/2012 0.00,"3,19505805",,,"0,1829784","72,9429456","11,9"
06/09/2012 1.00,"3,73493962",,,"0,17416051","92,5870722","9,5"
06/09/2012 2.00,"1,51040772",,,"0,14046289","92,6148426","9,5"
06/09/2012 3.00,"3,60042205",,,"0,16250818","81,1810188","9,5"
06/09/2012 4.00,,,,"0,16945974","78,6314088","9,5"
06/09/2012 5.00,"2,47280804",,,"0,15244608",,"9,5"
06/09/2012 6.00,"2,47732047",,,"0,15636048","68,99677575","9,5"
06/09/2012 7.00,"2,25703319",,,"0,16291011","60,40822095","9,5"
06/09/2012 8.00,"2,83122325",,,"0,21634749","56,8443729","9,5"
06/09/2012 9.00,"2,17487891",,,"0,27033359","75,7049832","9,5"
06/09/2012 10.00,,,,,,"9,5"
06/09/2012 11.00,"2,41354033",,,"0,2234936","102,49697535","9,5"
06/09/2012 12.00,"2,28141068",,,"0,16998515","102,02890845","9,5"
06/09/2012 13.00,"3,27631228",,,"0,15585836","106,2112065","9,5"
06/09/2012 14.00,"3,51826472",,,"0,14232572","106,0048437","9,5"
06/09/2012 15.00,"3,68889698",,,"0,13126172","110,92736655","9,5"
06/09/2012 16.00,"3,7575099",,,"0,13051146","115,6056615","9,5"
06/09/2012 17.00,"4,16919455",,,"0,12735081","111,7846779","9,5"
06/09/2012 18.00,"4,14933152",,,"0,12474238","112,7820183","9,5"
06/09/2012 19.00,"4,0987734","3,28977573","8,69833999","0,14060735","110,68242045","9,5"
06/09/2012 20.00,"4,64226837","7,19885782","12,61486167","0,15374505","107,4000669","9,5"
06/09/2012 21.00,"4,62782392","6,7559411","12,25356633","0,14845013","104,5899897","9,5"
06/09/2012 22.00,"3,29346399","10,0852742","15,44425266","0,16463081","90,5307858","9,5"
06/09/2012 23.00,"4,84088542","10,27139019","15,61614528","0,14297812","80,61737145","9,5"
07/09/2012 0.00,"5,56674883","5,83379306","11,38308435","0,13222983","84,2299374","9,5"
07/09/2012 1.00,"5,28146203","4,19765834","9,67714442","0,12120544","82,1492721","20,2"
07/09/2012 2.00,"4,41385729","3,70415966","9,39628118","0,12697452","77,635425","20,2"
07/09/2012 3.00,"4,48788777","2,28786287","7,91218104","0,11618778","75,5364855","20,2"
07/09/2012 4.00,"3,30429809","1,47725326","7,1616981","0,10917448","76,4458863","20,2"
07/09/2012 5.00,"2,96303357","1,32226654","7,00926581","0,10735708","74,71775745","20,2"
07/09/2012 6.00,"2,59197908","1,30410828","7,02094048","0,11079383","67,49801205","20,2"
07/09/2012 7.00,"1,9238945","4,90645586","10,88232964","0,13681411","66,8119116","20,2"
07/09/2012 8.00,"4,95554404","7,51077958","14,34415095","0,15423901","61,19109885","20,2"
07/09/2012 9.00,"2,54051787","9,05093765","16,9017607","0,17630644","64,98634695","20,2"
07/09/2012 10.00,"5,78342577","9,13978064","17,21440711","0,21852604","86,2090971","20,2"
07/09/2012 11.00,"4,89144456","7,17097321","14,12361322","0,25835506","109,69385805","20,2"
07/09/2012 12.00,"3,85952822",,,"0,25191494","113,16029025","20,2"
07/09/2012 13.00,"5,72022939",,,"0,242906","115,6523445","20,2"
07/09/2012 14.00,"4,49872187","5,13212922","6,95737413","0,23678159","116,7038292","20,2"
07/09/2012 15.00,"3,97599201","3,83320819","5,31500246","0,21771637","120,21421125","20,2"
07/09/2012 16.00,"4,26940566","3,55500837","5,18138234","0,21177021","121,89906855","20,2"
07/09/2012 17.00,"4,1655842","6,64115801","8,45120443","0,2187439","117,86290425","20,2"
07/09/2012 18.00,"5,29319821","15,7776959","18,03494574","0,20955671","106,2057801","20,2"
07/09/2012 19.00,"10,17470871","16,81138428","18,79904977","0,20078542","104,3795571","20,2"
07/09/2012 20.00,"5,9125268","9,33497481","10,73638286","0,20181295","110,12014965","20,2"
07/09/2012 21.00,"5,56584675","8,77922142","10,0579001","0,17095327","101,73524445","20,2"
07/09/2012 22.00,"5,80148057","6,8642387","8,18007136","0,13671508","94,84299825","20,2"
07/09/2012 23.00,"5,92155471","7,9536963","9,14136378","0,15111681","88,7830461","20,2"
08/09/2012 0.00,"4,00217264","8,28442641","9,4228771","0,1532709","85,7198832","20,2"
08/09/2012 1.00,"6,78915842","7,14568127","8,49985336","0,15212454","85,2604746","20,5"
08/09/2012 2.00,"3,83154038",,,"0,11399525","85,42284765","20,5"
08/09/2012 3.00,"5,65522376","3,43698252","4,9608427",,"86,38367955","20,5"
08/09/2012 4.00,,"2,13546882","3,40279596","0,10889721","84,4803099","20,5"
08/09/2012 5.00,"2,88990822","3,24762378","4,6274377","0,11814382",,"20,5"
08/09/2012 6.00,"3,31422909","3,54528011","4,6631137","0,12422861","68,30594715","20,5"
08/09/2012 7.00,"4,76776007","4,42138719","5,6250562","0,12648056","66,1399956","20,5"
08/09/2012 8.00,"4,88422081","9,4996917","11,85140581","0,15621485","60,8852454","20,5"
08/09/2012 9.00,"2,86282246","8,36159473","11,13530062","0,15795303","68,5894566","20,5"
08/09/2012 10.00,"4,98082462","9,4432724","13,11042722","0,16791029","77,11913895","20,5"
08/09/2012 11.00,"4,79033035","8,69102659","11,85464856","0,16873977","87,4521018","20,5"
08/09/2012 12.00,"5,8827348","9,27272009","12,52859223","0,16844386","95,2286916","20,5"
08/09/2012 13.00,"6,86318992","8,32009286","11,25594782","0,16810834","104,543985","20,5"
08/09/2012 14.00,"7,83371607","7,39859107","9,97552158","0,16471003","111,32792265","20,5"
08/09/2012 15.00,"8,29866407","5,27479692","7,43542575","0,15745907","111,16082145","20,5"
08/09/2012 16.00,"7,30556763","2,46554886","4,27133152","0,14438078","113,4756","20,5"
08/09/2012 17.00,"6,7169321","3,7638198","5,52321734","0,14949746","115,45003155","20,5"
08/09/2012 18.00,"7,04014284","5,45507558","7,40299441","0,16297069","112,6487523","20,5"
08/09/2012 19.00,"7,9745543","7,35125186","9,2393098","0,17283008","109,5984372","20,5"
08/09/2012 20.00,"7,44821409","10,56580378","12,43129438","0,18341877","103,6108836","20,5"
08/09/2012 21.00,"7,13764568","13,25183874","15,05377063","0,17292794","96,88779345","20,5"
08/09/2012 22.00,"6,43796595","19,07849622","20,89546408","0,21923786","88,81957455","20,5"
08/09/2012 23.00,"8,29144133","16,77053058","18,6595904","0,19231005","82,3563132","20,5"
09/09/2012 0.00,"4,12044161","18,73804167","20,3973116","0,23083427","76,7415852","20,5"
09/09/2012 1.00,"5,29139201","13,18115401","15,10501223","0,16443276","70,2106734","14,2"
09/09/2012 2.00,"5,28777963","9,58918286","11,09703003","0,138868","70,3243485","14,2"
09/09/2012 3.00,"4,41836972","5,10229819","6,68234822","0,13278321","77,6239338","14,2"
09/09/2012 4.00,"5,03770136","3,56343838","5,30332778","0,12333972","84,08376375","14,2"
09/09/2012 5.00,"5,26611143","2,72299774","4,18765666","0,11492376","83,8591467","14,2"
09/09/2012 6.00,"3,56521046","2,44674242","4,1915495","0,11595129","77,7166215","14,2"
09/09/2012 7.00,"4,27121084","3,14710802","4,62808778","0,13224964","75,7347486","14,2"
09/09/2012 8.00,"5,12166285","3,92529394","5,69121714","0,13965904","73,8266109","14,2"
09/09/2012 9.00,"3,37742649","4,84420114","7,51910061","0,14362936","79,2187368","14,2"
09/09/2012 10.00,"4,33892372","5,4090327","8,33185357","0,15518732","84,3977568","14,2"
